application,algorithm,bw_level,ipath_0,ipath_1,task_count,power_cap,runtime,thread_count,year
CoMD,pak,1,2,0,4096,64,54.4034,24,2017
CoMD,pak,1,2,0,4096,80,46.5075,24,2017
CoMD,pak,1,2,0,4096,115,42.4216,24,2017
CoMD,pak,1,2,0,2048,64,41.7099,16,2017
CoMD,pak,1,2,0,2048,64,47.5113,20,2017
CoMD,pak,1,2,0,2048,64,53.0328,24,2017
CoMD,pak,1,2,0,2048,80,38.9581,16,2017
CoMD,pak,1,2,0,2048,80,42.638,20,2017
CoMD,pak,1,2,0,2048,80,44.8226,24,2017
CoMD,pak,1,2,0,2048,115,37.19,16,2017
CoMD,pak,1,2,0,2048,115,40.7372,20,2017
CoMD,pak,1,2,0,2048,115,42.544,24,2017
CoMD,pak,1,2,0,1024,64,39.2341,16,2017
CoMD,pak,1,2,0,1024,64,44.3378,20,2017
CoMD,pak,1,2,0,1024,64,49.6902,24,2017
CoMD,pak,1,2,0,1024,80,36.1795,16,2017
CoMD,pak,1,2,0,1024,80,39.0518,20,2017
CoMD,pak,1,2,0,1024,80,43.3831,24,2017
CoMD,pak,1,2,0,1024,115,36.7162,16,2017
CoMD,pak,1,2,0,1024,115,39.2091,20,2017
CoMD,pak,1,2,0,1024,115,40.5269,24,2017
CoMD,pak,1,2,0,512,64,35.8287,16,2017
CoMD,pak,1,2,0,512,64,43.5869,20,2017
CoMD,pak,1,2,0,512,64,47.3946,24,2017
CoMD,pak,1,2,0,512,80,34.0391,16,2017
CoMD,pak,1,2,0,512,80,38.3182,20,2017
CoMD,pak,1,2,0,512,80,40.7837,24,2017
CoMD,pak,1,2,0,512,115,34.8292,16,2017
CoMD,pak,1,2,0,512,115,39.8226,20,2017
CoMD,pak,1,2,0,512,115,39.261,24,2017
CoMD,pak,2,1,0,4096,64,52.7167,24,2017
CoMD,pak,2,1,0,4096,80,45.4208,24,2017
CoMD,pak,2,1,0,4096,115,42.0062,24,2017
CoMD,pak,2,1,0,2048,64,40.9394,16,2017
CoMD,pak,2,1,0,2048,64,46.438,20,2017
CoMD,pak,2,1,0,2048,64,52.0963,24,2017
CoMD,pak,2,1,0,2048,80,37.7471,16,2017
CoMD,pak,2,1,0,2048,80,41.232,20,2017
CoMD,pak,2,1,0,2048,80,45.3754,24,2017
CoMD,pak,2,1,0,2048,115,38.0957,16,2017
CoMD,pak,2,1,0,2048,115,41.2628,20,2017
CoMD,pak,2,1,0,2048,115,41.1025,24,2017
CoMD,pak,2,1,0,1024,64,38.9423,16,2017
CoMD,pak,2,1,0,1024,64,43.6901,20,2017
CoMD,pak,2,1,0,1024,64,50.3129,24,2017
CoMD,pak,2,1,0,1024,80,37.6545,16,2017
CoMD,pak,2,1,0,1024,80,38.9458,20,2017
CoMD,pak,2,1,0,1024,80,42.3984,24,2017
CoMD,pak,2,1,0,1024,115,37.1682,16,2017
CoMD,pak,2,1,0,1024,115,38.7537,20,2017
CoMD,pak,2,1,0,1024,115,39.8196,24,2017
CoMD,pak,2,1,0,512,64,37.8492,16,2017
CoMD,pak,2,1,0,512,64,42.8861,20,2017
CoMD,pak,2,1,0,512,64,48.1787,24,2017
CoMD,pak,2,1,0,512,80,34.6894,16,2017
CoMD,pak,2,1,0,512,80,39.2629,20,2017
CoMD,pak,2,1,0,512,80,40.9296,24,2017
CoMD,pak,2,1,0,512,115,35.4795,16,2017
CoMD,pak,2,1,0,512,115,39.8446,20,2017
CoMD,pak,2,1,0,512,115,39.7869,24,2017
CoMD,pak,3,0,0,4096,64,51.5611,24,2017
CoMD,pak,3,0,0,4096,80,43.9699,24,2017
CoMD,pak,3,0,0,4096,115,41.1639,24,2017
CoMD,pak,3,0,0,2048,64,41.1958,16,2017
CoMD,pak,3,0,0,2048,64,47.4087,20,2017
CoMD,pak,3,0,0,2048,64,51.6919,24,2017
CoMD,pak,3,0,0,2048,80,39.9433,16,2017
CoMD,pak,3,0,0,2048,80,40.5848,20,2017
CoMD,pak,3,0,0,2048,80,43.2538,24,2017
CoMD,pak,3,0,0,2048,115,38.8678,16,2017
CoMD,pak,3,0,0,2048,115,40.1823,20,2017
CoMD,pak,3,0,0,2048,115,40.8737,24,2017
CoMD,pak,3,0,0,1024,64,41.0643,16,2017
CoMD,pak,3,0,0,1024,64,43.221,20,2017
CoMD,pak,3,0,0,1024,64,49.0081,24,2017
CoMD,pak,3,0,0,1024,80,36.7382,16,2017
CoMD,pak,3,0,0,1024,80,38.2962,20,2017
CoMD,pak,3,0,0,1024,80,41.8551,24,2017
CoMD,pak,3,0,0,1024,115,37.5257,16,2017
CoMD,pak,3,0,0,1024,115,38.4766,20,2017
CoMD,pak,3,0,0,1024,115,38.9416,24,2017
CoMD,pak,3,0,0,512,64,36.935,16,2017
CoMD,pak,3,0,0,512,64,43.1533,20,2017
CoMD,pak,3,0,0,512,64,47.6891,24,2017
CoMD,pak,3,0,0,512,80,33.8352,16,2017
CoMD,pak,3,0,0,512,80,38.2978,20,2017
CoMD,pak,3,0,0,512,80,41.2325,24,2017
CoMD,pak,3,0,0,512,115,35.8808,16,2017
CoMD,pak,3,0,0,512,115,38.1473,20,2017
CoMD,pak,3,0,0,512,115,39.1388,24,2017
CoMD,pak,4,0,1,4096,64,52.0969,24,2017
CoMD,pak,4,0,1,4096,80,44.1151,24,2017
CoMD,pak,4,0,1,4096,115,41.1271,24,2017
CoMD,pak,4,0,1,2048,64,40.7279,16,2017
CoMD,pak,4,0,1,2048,64,47.0473,20,2017
CoMD,pak,4,0,1,2048,64,51.1507,24,2017
CoMD,pak,4,0,1,2048,80,38.4931,16,2017
CoMD,pak,4,0,1,2048,80,39.8476,20,2017
CoMD,pak,4,0,1,2048,80,43.3305,24,2017
CoMD,pak,4,0,1,2048,115,39.8723,16,2017
CoMD,pak,4,0,1,2048,115,39.5353,20,2017
CoMD,pak,4,0,1,2048,115,39.7504,24,2017
CoMD,pak,4,0,1,1024,64,40.3092,16,2017
CoMD,pak,4,0,1,1024,64,42.8289,20,2017
CoMD,pak,4,0,1,1024,64,49.084,24,2017
CoMD,pak,4,0,1,1024,80,36.198,16,2017
CoMD,pak,4,0,1,1024,80,37.9236,20,2017
CoMD,pak,4,0,1,1024,80,40.8574,24,2017
CoMD,pak,4,0,1,1024,115,34.3682,16,2017
CoMD,pak,4,0,1,1024,115,38.4633,20,2017
CoMD,pak,4,0,1,1024,115,38.4868,24,2017
CoMD,pak,4,0,1,512,64,36.8455,16,2017
CoMD,pak,4,0,1,512,64,42.6364,20,2017
CoMD,pak,4,0,1,512,64,47.3286,24,2017
CoMD,pak,4,0,1,512,80,33.9109,16,2017
CoMD,pak,4,0,1,512,80,38.2212,20,2017
CoMD,pak,4,0,1,512,80,41.2599,24,2017
CoMD,pak,4,0,1,512,115,35.0184,16,2017
CoMD,pak,4,0,1,512,115,37.3701,20,2017
CoMD,pak,4,0,1,512,115,38.4736,24,2017
CoMD,pak,5,0,2,4096,64,51.7525,24,2017
CoMD,pak,5,0,2,4096,80,44.3072,24,2017
CoMD,pak,5,0,2,4096,115,40.4947,24,2017
CoMD,pak,5,0,2,2048,64,41.7516,16,2017
CoMD,pak,5,0,2,2048,64,46.8363,20,2017
CoMD,pak,5,0,2,2048,64,50.3127,24,2017
CoMD,pak,5,0,2,2048,80,38.3937,16,2017
CoMD,pak,5,0,2,2048,80,40.5907,20,2017
CoMD,pak,5,0,2,2048,80,43.621,24,2017
CoMD,pak,5,0,2,2048,115,38.8318,16,2017
CoMD,pak,5,0,2,2048,115,39.6914,20,2017
CoMD,pak,5,0,2,2048,115,40.8223,24,2017
CoMD,pak,5,0,2,1024,64,39.7455,16,2017
CoMD,pak,5,0,2,1024,64,42.7853,20,2017
CoMD,pak,5,0,2,1024,64,49.1731,24,2017
CoMD,pak,5,0,2,1024,80,37.4651,16,2017
CoMD,pak,5,0,2,1024,80,38.1166,20,2017
CoMD,pak,5,0,2,1024,80,41.2541,24,2017
CoMD,pak,5,0,2,1024,115,38.4839,16,2017
CoMD,pak,5,0,2,1024,115,37.5364,20,2017
CoMD,pak,5,0,2,1024,115,38.8139,24,2017
CoMD,pak,5,0,2,512,64,37.0098,16,2017
CoMD,pak,5,0,2,512,64,42.8405,20,2017
CoMD,pak,5,0,2,512,64,48.3123,24,2017
CoMD,pak,5,0,2,512,80,35.3372,16,2017
CoMD,pak,5,0,2,512,80,38.251,20,2017
CoMD,pak,5,0,2,512,80,41.3121,24,2017
CoMD,pak,5,0,2,512,115,33.401,16,2017
CoMD,pak,5,0,2,512,115,37.7893,20,2017
CoMD,pak,5,0,2,512,115,39.3817,24,2017
CoMD,rand,1,2,0,4096,64,53.7733,24,2017
CoMD,rand,1,2,0,4096,64,53.0326,24,2017
CoMD,rand,1,2,0,4096,80,47.0717,24,2017
CoMD,rand,1,2,0,4096,80,45.395,24,2017
CoMD,rand,1,2,0,4096,115,43.1496,24,2017
CoMD,rand,1,2,0,4096,115,42.8223,24,2017
CoMD,rand,1,2,0,2048,64,40.5884,16,2017
CoMD,rand,1,2,0,2048,64,47.375,20,2017
CoMD,rand,1,2,0,2048,64,52.7451,24,2017
CoMD,rand,1,2,0,2048,80,38.3383,16,2017
CoMD,rand,1,2,0,2048,80,42.6215,20,2017
CoMD,rand,1,2,0,2048,80,46.6303,24,2017
CoMD,rand,1,2,0,2048,115,38.724,16,2017
CoMD,rand,1,2,0,2048,115,42.0331,20,2017
CoMD,rand,1,2,0,2048,115,43.7456,24,2017
CoMD,rand,1,2,0,1024,64,40.8188,16,2017
CoMD,rand,1,2,0,1024,64,46.86,20,2017
CoMD,rand,1,2,0,1024,64,54.4138,24,2017
CoMD,rand,1,2,0,1024,64,42.2215,16,2017
CoMD,rand,1,2,0,1024,64,47.7357,20,2017
CoMD,rand,1,2,0,1024,64,53.9275,24,2017
CoMD,rand,1,2,0,1024,80,37.1474,16,2017
CoMD,rand,1,2,0,1024,80,41.3779,20,2017
CoMD,rand,1,2,0,1024,80,46.3953,24,2017
CoMD,rand,1,2,0,1024,80,37.5619,16,2017
CoMD,rand,1,2,0,1024,80,44.1131,20,2017
CoMD,rand,1,2,0,1024,80,46.4352,24,2017
CoMD,rand,1,2,0,1024,115,37.6346,16,2017
CoMD,rand,1,2,0,1024,115,42.2815,20,2017
CoMD,rand,1,2,0,1024,115,44.0891,24,2017
CoMD,rand,1,2,0,1024,115,38.7354,16,2017
CoMD,rand,1,2,0,1024,115,42.4337,20,2017
CoMD,rand,1,2,0,1024,115,43.2905,24,2017
CoMD,rand,1,2,0,512,64,41.5681,16,2017
CoMD,rand,1,2,0,512,64,46.8202,20,2017
CoMD,rand,1,2,0,512,64,53.8891,24,2017
CoMD,rand,1,2,0,512,64,40.5446,16,2017
CoMD,rand,1,2,0,512,64,47.5484,20,2017
CoMD,rand,1,2,0,512,64,51.0499,24,2017
CoMD,rand,1,2,0,512,80,35.4028,16,2017
CoMD,rand,1,2,0,512,80,43.2692,20,2017
CoMD,rand,1,2,0,512,80,45.9374,24,2017
CoMD,rand,1,2,0,512,80,36.4466,16,2017
CoMD,rand,1,2,0,512,80,41.7604,20,2017
CoMD,rand,1,2,0,512,80,45.2929,24,2017
CoMD,rand,1,2,0,512,115,36.8576,16,2017
CoMD,rand,1,2,0,512,115,41.4232,20,2017
CoMD,rand,1,2,0,512,115,44.694,24,2017
CoMD,rand,1,2,0,512,115,37.1949,16,2017
CoMD,rand,1,2,0,512,115,42.1792,20,2017
CoMD,rand,1,2,0,512,115,42.3952,24,2017
CoMD,rand,2,1,0,4096,64,53.2943,24,2017
CoMD,rand,2,1,0,4096,64,52.4224,24,2017
CoMD,rand,2,1,0,4096,80,44.7369,24,2017
CoMD,rand,2,1,0,4096,80,44.6929,24,2017
CoMD,rand,2,1,0,4096,115,41.9693,24,2017
CoMD,rand,2,1,0,4096,115,42.287,24,2017
CoMD,rand,2,1,0,2048,64,39.2194,16,2017
CoMD,rand,2,1,0,2048,64,46.9223,20,2017
CoMD,rand,2,1,0,2048,64,52.4962,24,2017
CoMD,rand,2,1,0,2048,80,36.4955,16,2017
CoMD,rand,2,1,0,2048,80,41.1283,20,2017
CoMD,rand,2,1,0,2048,80,44.7024,24,2017
CoMD,rand,2,1,0,2048,115,37.5024,16,2017
CoMD,rand,2,1,0,2048,115,41.782,20,2017
CoMD,rand,2,1,0,2048,115,42.9753,24,2017
CoMD,rand,2,1,0,1024,64,40.3028,16,2017
CoMD,rand,2,1,0,1024,64,45.6361,20,2017
CoMD,rand,2,1,0,1024,64,52.9553,24,2017
CoMD,rand,2,1,0,1024,64,40.5293,16,2017
CoMD,rand,2,1,0,1024,64,45.7657,20,2017
CoMD,rand,2,1,0,1024,64,52.4502,24,2017
CoMD,rand,2,1,0,1024,80,38.9572,16,2017
CoMD,rand,2,1,0,1024,80,40.6925,20,2017
CoMD,rand,2,1,0,1024,80,44.5374,24,2017
CoMD,rand,2,1,0,1024,80,38.599,16,2017
CoMD,rand,2,1,0,1024,80,40.5255,20,2017
CoMD,rand,2,1,0,1024,80,45.1927,24,2017
CoMD,rand,2,1,0,1024,115,38.4601,16,2017
CoMD,rand,2,1,0,1024,115,40.006,20,2017
CoMD,rand,2,1,0,1024,115,42.432,24,2017
CoMD,rand,2,1,0,1024,115,36.3282,16,2017
CoMD,rand,2,1,0,1024,115,39.9313,20,2017
CoMD,rand,2,1,0,1024,115,42.2872,24,2017
CoMD,rand,2,1,0,512,64,39.5879,16,2017
CoMD,rand,2,1,0,512,64,47.533,20,2017
CoMD,rand,2,1,0,512,64,50.5937,24,2017
CoMD,rand,2,1,0,512,64,38.3002,16,2017
CoMD,rand,2,1,0,512,64,46.6069,20,2017
CoMD,rand,2,1,0,512,64,50.3551,24,2017
CoMD,rand,2,1,0,512,80,37.3806,16,2017
CoMD,rand,2,1,0,512,80,40.9692,20,2017
CoMD,rand,2,1,0,512,80,43.5659,24,2017
CoMD,rand,2,1,0,512,80,34.7423,16,2017
CoMD,rand,2,1,0,512,80,42.5271,20,2017
CoMD,rand,2,1,0,512,80,44.7775,24,2017
CoMD,rand,2,1,0,512,115,36.0533,16,2017
CoMD,rand,2,1,0,512,115,40.5709,20,2017
CoMD,rand,2,1,0,512,115,42.6796,24,2017
CoMD,rand,2,1,0,512,115,35.3526,16,2017
CoMD,rand,2,1,0,512,115,40.2207,20,2017
CoMD,rand,2,1,0,512,115,42.5873,24,2017
CoMD,rand,3,0,0,4096,64,50.9117,24,2017
CoMD,rand,3,0,0,4096,64,53.3235,24,2017
CoMD,rand,3,0,0,4096,80,43.7992,24,2017
CoMD,rand,3,0,0,4096,80,43.9619,24,2017
CoMD,rand,3,0,0,4096,115,41.2716,24,2017
CoMD,rand,3,0,0,4096,115,41.2657,24,2017
CoMD,rand,3,0,0,2048,64,40.017,16,2017
CoMD,rand,3,0,0,2048,64,44.9305,20,2017
CoMD,rand,3,0,0,2048,64,50.8022,24,2017
CoMD,rand,3,0,0,2048,80,36.2171,16,2017
CoMD,rand,3,0,0,2048,80,40.307,20,2017
CoMD,rand,3,0,0,2048,80,43.9204,24,2017
CoMD,rand,3,0,0,2048,115,35.2575,16,2017
CoMD,rand,3,0,0,2048,115,40.707,20,2017
CoMD,rand,3,0,0,2048,115,40.7913,24,2017
CoMD,rand,3,0,0,1024,64,39.336,16,2017
CoMD,rand,3,0,0,1024,64,44.2601,20,2017
CoMD,rand,3,0,0,1024,64,50.7728,24,2017
CoMD,rand,3,0,0,1024,64,41.7816,16,2017
CoMD,rand,3,0,0,1024,64,44.4768,20,2017
CoMD,rand,3,0,0,1024,64,50.2918,24,2017
CoMD,rand,3,0,0,1024,80,36.821,16,2017
CoMD,rand,3,0,0,1024,80,40.209,20,2017
CoMD,rand,3,0,0,1024,80,43.2264,24,2017
CoMD,rand,3,0,0,1024,80,35.8481,16,2017
CoMD,rand,3,0,0,1024,80,38.8125,20,2017
CoMD,rand,3,0,0,1024,80,44.6231,24,2017
CoMD,rand,3,0,0,1024,115,34.8489,16,2017
CoMD,rand,3,0,0,1024,115,39.0183,20,2017
CoMD,rand,3,0,0,1024,115,40.8458,24,2017
CoMD,rand,3,0,0,1024,115,34.9057,16,2017
CoMD,rand,3,0,0,1024,115,38.8801,20,2017
CoMD,rand,3,0,0,1024,115,41.4293,24,2017
CoMD,rand,3,0,0,512,64,39.3345,16,2017
CoMD,rand,3,0,0,512,64,44.7492,20,2017
CoMD,rand,3,0,0,512,64,50.2685,24,2017
CoMD,rand,3,0,0,512,64,37.5412,16,2017
CoMD,rand,3,0,0,512,64,45.0535,20,2017
CoMD,rand,3,0,0,512,64,49.4014,24,2017
CoMD,rand,3,0,0,512,80,34.9554,16,2017
CoMD,rand,3,0,0,512,80,40.5704,20,2017
CoMD,rand,3,0,0,512,80,43.6065,24,2017
CoMD,rand,3,0,0,512,80,35.0206,16,2017
CoMD,rand,3,0,0,512,80,40.123,20,2017
CoMD,rand,3,0,0,512,80,42.786,24,2017
CoMD,rand,3,0,0,512,115,34.5862,16,2017
CoMD,rand,3,0,0,512,115,39.7956,20,2017
CoMD,rand,3,0,0,512,115,40.56,24,2017
CoMD,rand,3,0,0,512,115,35.208,16,2017
CoMD,rand,3,0,0,512,115,38.3543,20,2017
CoMD,rand,3,0,0,512,115,40.1533,24,2017
CoMD,rand,4,0,1,4096,64,50.8083,24,2017
CoMD,rand,4,0,1,4096,64,52.244,24,2017
CoMD,rand,4,0,1,4096,80,43.5718,24,2017
CoMD,rand,4,0,1,4096,80,44.1497,24,2017
CoMD,rand,4,0,1,4096,115,40.1849,24,2017
CoMD,rand,4,0,1,4096,115,41.039,24,2017
CoMD,rand,4,0,1,2048,64,37.9789,16,2017
CoMD,rand,4,0,1,2048,64,43.7321,20,2017
CoMD,rand,4,0,1,2048,64,48.8213,24,2017
CoMD,rand,4,0,1,2048,80,37.2124,16,2017
CoMD,rand,4,0,1,2048,80,42.9464,24,2017
CoMD,rand,4,0,1,2048,115,35.0739,16,2017
CoMD,rand,4,0,1,2048,115,38.9586,20,2017
CoMD,rand,4,0,1,2048,115,39.8476,24,2017
CoMD,rand,4,0,1,1024,64,39.6615,16,2017
CoMD,rand,4,0,1,1024,64,44.4572,20,2017
CoMD,rand,4,0,1,1024,64,49.0854,24,2017
CoMD,rand,4,0,1,1024,64,38.6675,16,2017
CoMD,rand,4,0,1,1024,64,44.7652,20,2017
CoMD,rand,4,0,1,1024,64,49.526,24,2017
CoMD,rand,4,0,1,1024,80,35.9367,16,2017
CoMD,rand,4,0,1,1024,80,38.8476,20,2017
CoMD,rand,4,0,1,1024,80,41.9977,24,2017
CoMD,rand,4,0,1,1024,80,36.2113,16,2017
CoMD,rand,4,0,1,1024,80,40.1978,20,2017
CoMD,rand,4,0,1,1024,80,41.8997,24,2017
CoMD,rand,4,0,1,1024,115,36.2863,16,2017
CoMD,rand,4,0,1,1024,115,37.6299,20,2017
CoMD,rand,4,0,1,1024,115,39.4503,24,2017
CoMD,rand,4,0,1,1024,115,34.9691,16,2017
CoMD,rand,4,0,1,1024,115,37.8426,20,2017
CoMD,rand,4,0,1,1024,115,40.6688,24,2017
CoMD,rand,4,0,1,512,64,39.9155,16,2017
CoMD,rand,4,0,1,512,64,43.5986,20,2017
CoMD,rand,4,0,1,512,64,48.6047,24,2017
CoMD,rand,4,0,1,512,64,38.1761,16,2017
CoMD,rand,4,0,1,512,64,43.7073,20,2017
CoMD,rand,4,0,1,512,64,48.1675,24,2017
CoMD,rand,4,0,1,512,80,33.9146,16,2017
CoMD,rand,4,0,1,512,80,38.7279,20,2017
CoMD,rand,4,0,1,512,80,42.0794,24,2017
CoMD,rand,4,0,1,512,80,34.971,16,2017
CoMD,rand,4,0,1,512,80,38.3758,20,2017
CoMD,rand,4,0,1,512,80,40.476,24,2017
CoMD,rand,4,0,1,512,115,35.8466,16,2017
CoMD,rand,4,0,1,512,115,37.3837,20,2017
CoMD,rand,4,0,1,512,115,39.4218,24,2017
CoMD,rand,4,0,1,512,115,34.56,16,2017
CoMD,rand,4,0,1,512,115,37.2856,20,2017
CoMD,rand,4,0,1,512,115,39.133,24,2017
CoMD,rand,5,0,2,4096,64,51.2533,24,2017
CoMD,rand,5,0,2,4096,64,51.0051,24,2017
CoMD,rand,5,0,2,4096,80,43.7844,24,2017
CoMD,rand,5,0,2,4096,80,44.06,24,2017
CoMD,rand,5,0,2,4096,115,40.5063,24,2017
CoMD,rand,5,0,2,4096,115,40.2221,24,2017
CoMD,rand,5,0,2,2048,64,39.0641,16,2017
CoMD,rand,5,0,2,2048,64,44.5437,20,2017
CoMD,rand,5,0,2,2048,64,49.3487,24,2017
CoMD,rand,5,0,2,2048,80,36.9616,16,2017
CoMD,rand,5,0,2,2048,80,40.6015,20,2017
CoMD,rand,5,0,2,2048,80,41.9113,24,2017
CoMD,rand,5,0,2,2048,115,34.8114,16,2017
CoMD,rand,5,0,2,2048,115,38.9924,20,2017
CoMD,rand,5,0,2,2048,115,39.7374,24,2017
CoMD,rand,5,0,2,1024,64,38.7414,16,2017
CoMD,rand,5,0,2,1024,64,44.2862,20,2017
CoMD,rand,5,0,2,1024,64,48.7493,24,2017
CoMD,rand,5,0,2,1024,64,38.3338,16,2017
CoMD,rand,5,0,2,1024,64,46.0998,20,2017
CoMD,rand,5,0,2,1024,64,49.5521,24,2017
CoMD,rand,5,0,2,1024,80,34.5509,16,2017
CoMD,rand,5,0,2,1024,80,38.774,20,2017
CoMD,rand,5,0,2,1024,80,41.6449,24,2017
CoMD,rand,5,0,2,1024,80,35.6126,16,2017
CoMD,rand,5,0,2,1024,80,38.9258,20,2017
CoMD,rand,5,0,2,1024,80,42.3303,24,2017
CoMD,rand,5,0,2,1024,115,35.3527,16,2017
CoMD,rand,5,0,2,1024,115,39.0896,20,2017
CoMD,rand,5,0,2,1024,115,39.1027,24,2017
CoMD,rand,5,0,2,1024,115,35.9258,16,2017
CoMD,rand,5,0,2,1024,115,38.0604,20,2017
CoMD,rand,5,0,2,1024,115,38.8044,24,2017
CoMD,rand,5,0,2,512,64,38.2594,16,2017
CoMD,rand,5,0,2,512,64,43.9536,20,2017
CoMD,rand,5,0,2,512,64,49.1782,24,2017
CoMD,rand,5,0,2,512,64,37.2467,16,2017
CoMD,rand,5,0,2,512,64,43.6,20,2017
CoMD,rand,5,0,2,512,64,46.7518,24,2017
CoMD,rand,5,0,2,512,80,35.8816,16,2017
CoMD,rand,5,0,2,512,80,37.9083,20,2017
CoMD,rand,5,0,2,512,80,41.1514,24,2017
CoMD,rand,5,0,2,512,80,34.2762,16,2017
CoMD,rand,5,0,2,512,80,38.4931,20,2017
CoMD,rand,5,0,2,512,80,40.2799,24,2017
CoMD,rand,5,0,2,512,115,35.644,16,2017
CoMD,rand,5,0,2,512,115,37.7376,20,2017
CoMD,rand,5,0,2,512,115,39.3005,24,2017
CoMD,rand,5,0,2,512,115,33.9367,16,2017
CoMD,rand,5,0,2,512,115,36.0056,20,2017
CoMD,rand,5,0,2,512,115,38.1979,24,2017
CoMD,spr,1,2,0,4096,64,53.3861,24,2017
CoMD,spr,1,2,0,4096,80,43.5086,24,2017
CoMD,spr,1,2,0,4096,115,41.5466,24,2017
CoMD,spr,1,2,0,2048,64,39.1439,16,2017
CoMD,spr,1,2,0,2048,64,46.5589,20,2017
CoMD,spr,1,2,0,2048,64,51.0753,24,2017
CoMD,spr,1,2,0,2048,80,37.4814,16,2017
CoMD,spr,1,2,0,2048,80,40.4719,20,2017
CoMD,spr,1,2,0,2048,80,44.0644,24,2017
CoMD,spr,1,2,0,2048,115,38.9456,16,2017
CoMD,spr,1,2,0,2048,115,42.4383,20,2017
CoMD,spr,1,2,0,2048,115,42.8109,24,2017
CoMD,spr,1,2,0,1024,64,40.9101,16,2017
CoMD,spr,1,2,0,1024,64,44.3303,20,2017
CoMD,spr,1,2,0,1024,64,50.2394,24,2017
CoMD,spr,1,2,0,1024,80,37.5018,16,2017
CoMD,spr,1,2,0,1024,80,41.5173,20,2017
CoMD,spr,1,2,0,1024,80,43.9614,24,2017
CoMD,spr,1,2,0,1024,115,38.0822,16,2017
CoMD,spr,1,2,0,1024,115,40.4938,20,2017
CoMD,spr,1,2,0,1024,115,41.4997,24,2017
CoMD,spr,1,2,0,512,64,39.4856,16,2017
CoMD,spr,1,2,0,512,64,46.1885,20,2017
CoMD,spr,1,2,0,512,64,51.3931,24,2017
CoMD,spr,1,2,0,512,80,35.7045,16,2017
CoMD,spr,1,2,0,512,80,39.919,20,2017
CoMD,spr,1,2,0,512,80,44.5447,24,2017
CoMD,spr,1,2,0,512,115,40.764,20,2017
CoMD,spr,1,2,0,512,115,42.073,24,2017
CoMD,spr,2,1,0,4096,64,51.9343,24,2017
CoMD,spr,2,1,0,4096,80,42.9284,24,2017
CoMD,spr,2,1,0,4096,115,41.8704,24,2017
CoMD,spr,2,1,0,2048,64,38.491,16,2017
CoMD,spr,2,1,0,2048,64,44.4378,20,2017
CoMD,spr,2,1,0,2048,64,51.1077,24,2017
CoMD,spr,2,1,0,2048,80,36.7086,16,2017
CoMD,spr,2,1,0,2048,80,40.2416,20,2017
CoMD,spr,2,1,0,2048,80,43.3464,24,2017
CoMD,spr,2,1,0,2048,115,36.3516,16,2017
CoMD,spr,2,1,0,2048,115,39.5815,20,2017
CoMD,spr,2,1,0,2048,115,42.3904,24,2017
CoMD,spr,2,1,0,1024,64,38.9869,16,2017
CoMD,spr,2,1,0,1024,64,44.6707,20,2017
CoMD,spr,2,1,0,1024,64,50.2437,24,2017
CoMD,spr,2,1,0,1024,80,36.4532,16,2017
CoMD,spr,2,1,0,1024,80,40.6267,20,2017
CoMD,spr,2,1,0,1024,80,44.4307,24,2017
CoMD,spr,2,1,0,1024,115,35.4092,16,2017
CoMD,spr,2,1,0,1024,115,38.6475,20,2017
CoMD,spr,2,1,0,1024,115,41.481,24,2017
CoMD,spr,2,1,0,512,64,38.4217,16,2017
CoMD,spr,2,1,0,512,64,44.6563,20,2017
CoMD,spr,2,1,0,512,64,51.3236,24,2017
CoMD,spr,2,1,0,512,80,34.8359,16,2017
CoMD,spr,2,1,0,512,80,39.91,20,2017
CoMD,spr,2,1,0,512,80,43.3705,24,2017
CoMD,spr,2,1,0,512,115,36.0956,16,2017
CoMD,spr,2,1,0,512,115,41.2631,20,2017
CoMD,spr,2,1,0,512,115,42.1447,24,2017
CoMD,spr,3,0,0,4096,64,49.9514,24,2017
CoMD,spr,3,0,0,4096,80,43.0374,24,2017
CoMD,spr,3,0,0,4096,115,40.271,24,2017
CoMD,spr,3,0,0,2048,64,37.5554,16,2017
CoMD,spr,3,0,0,2048,64,43.8443,20,2017
CoMD,spr,3,0,0,2048,64,49.5452,24,2017
CoMD,spr,3,0,0,2048,80,35.4763,16,2017
CoMD,spr,3,0,0,2048,80,39.2577,20,2017
CoMD,spr,3,0,0,2048,80,42.2666,24,2017
CoMD,spr,3,0,0,2048,115,37.4595,16,2017
CoMD,spr,3,0,0,2048,115,38.7363,20,2017
CoMD,spr,3,0,0,2048,115,40.5533,24,2017
CoMD,spr,3,0,0,1024,64,38.7958,16,2017
CoMD,spr,3,0,0,1024,64,43.5413,20,2017
CoMD,spr,3,0,0,1024,64,48.383,24,2017
CoMD,spr,3,0,0,1024,80,36.4773,16,2017
CoMD,spr,3,0,0,1024,80,38.4687,20,2017
CoMD,spr,3,0,0,1024,80,42.0167,24,2017
CoMD,spr,3,0,0,1024,115,35.8288,16,2017
CoMD,spr,3,0,0,1024,115,40.0259,20,2017
CoMD,spr,3,0,0,1024,115,39.9956,24,2017
CoMD,spr,3,0,0,512,64,39.6499,16,2017
CoMD,spr,3,0,0,512,64,45.7244,20,2017
CoMD,spr,3,0,0,512,64,50.1271,24,2017
CoMD,spr,3,0,0,512,80,34.7461,16,2017
